timestep,x,y,z,timestamps
0.5437144583,30.68160248,25.36921883,-20.43052673,1686140011.1805885
0.5537214583,30.30046844,26.40905571,-19.80276489,1686140011.1905954
0.5637274582999999,29.952865600000003,27.12791061,-19.32539368,1686140011.2006013
0.5737334583,29.68692017,27.92926979,-18.69474792,1686140011.2106075
0.5837394583,29.41838837,28.49224663,-17.71604919,1686140011.2206135
0.5937454583,29.48884583,28.96850395,-16.81777191,1686140011.2306194
0.6037514583,29.74079895,29.52166557,-15.55199432,1686140011.2406254
0.6137574583,30.08494568,29.94382477,-13.95635223,1686140011.2506313
0.6237644582999999,30.37949371,30.27629089,-12.15933228,1686140011.2606385
0.6337704583,30.90667725,30.61932945,-10.3449173,1686140011.2706444
0.6437764583,31.41035461,30.696558000000003,-8.049583435,1686140011.2806504
0.6537824583,31.84932709,30.75282669,-6.069801331,1686140011.2906563
0.6637884583,32.37727356,30.335573200000002,-4.317985535,1686140011.3006625
0.6737944583,33.09999847,29.76395798,-2.467926025,1686140011.3106685
0.6838004583,33.86109161,29.08900642,-0.5053482056,1686140011.3206744
0.6938074583,34.33943939,28.57542038,1.173942566,1686140011.3306813
0.7038134583,34.67610168,27.91773796,3.2776489260000004,1686140011.3406875
0.7138194582999999,35.2726593,27.30394745,4.712524414,1686140011.3506935
0.7238254583,35.66171265,26.579111100000002,6.456176758,1686140011.3606994
0.7338314583,36.03284454,25.70430946,8.087768555,1686140011.3707054
0.7438374583,36.56236267,24.74112129,9.301383972,1686140011.3807113
0.7538434583,36.98886108,23.80279541,10.37253571,1686140011.3907175
0.7638494583,37.32093811,23.00030899,11.33000183,1686140011.4007235
0.7738570417,37.68534851,22.45895195,11.85689545,1686140011.410731
0.7838630417,37.93021393,21.84660149,12.31624603,1686140011.420737
0.7938690417,38.21092224,21.34255981,12.51908112,1686140011.430743
0.8038750417,38.33698273,21.02059555,12.83482361,1686140011.440749
0.8138810417,38.64125061,20.60816193,13.26112366,1686140011.4507551
0.8238870417,38.84397888,20.17158508,13.56204224,1686140011.460761
0.8338930417,38.97078705,19.8415432,13.41860962,1686140011.470767
0.8439000417,39.1350708,19.55995369,13.49597931,1686140011.480774
0.8539060417000001,39.37636566,19.37563896,13.45262909,1686140011.49078
0.8639120417,39.49436188,18.68624306,13.54798889,1686140011.500786
0.8739180417,39.53514099,18.39966202,14.10030365,1686140011.510792
0.8839240417,39.38674164,18.1862545,14.82032776,1686140011.520798
0.8939300417,39.38551331,17.95532608,15.73852539,1686140011.530804
0.9039360417,39.16340637,17.9581089,16.48486328,1686140011.54081
0.9139420417,38.67464447,18.00032806,17.22481537,1686140011.550816
0.9239490417,38.25609589,18.05909729,17.86884308,1686140011.560823
0.9339550417,37.86729431,18.2980175,18.65511322,1686140011.570829
0.9439610417,37.47723389,18.5024128,19.50279999,1686140011.580835
0.9539670417,37.14147186,18.67520332,19.9888382,1686140011.590841
0.9639730417,36.96826172,18.46665382,20.66162109,1686140011.600847
0.9739790417,36.91826629999999,18.07699203,21.08975983,1686140011.610853
0.9839850417,36.75655365,17.63622093,21.82324219,1686140011.620859
0.9939910417,36.50073242,17.39097023,22.81915283,1686140011.630865
1.003998042,35.93380737,17.5229187,23.27191162,1686140011.640872
1.014004042,35.5424881,18.02047157,23.85588074,1686140011.650878
1.024010042,35.18662262,18.40437126,24.08959961,1686140011.660884
1.034016042,35.01003265,18.73734665,23.95005798,1686140011.67089
1.044022042,35.18071747,18.71990776,23.89759827,1686140011.680896
1.054028042,35.41631317,18.79201126,23.42064667,1686140011.690902
1.064034042,35.50292969,18.61682129,23.09770203,1686140011.700908
1.074041042,35.84391022,18.35582352,22.76546478,1686140011.710915
1.084047042,35.92204285,18.16183472,22.55387115,1686140011.720921
1.094053042,36.28649139,18.08345985,22.46260071,1686140011.730927
1.104059042,36.53617096,17.8449192,22.22232056,1686140011.740933
1.114065042,36.75197601,17.86731529,21.90077972,1686140011.750939
1.124071042,36.87116241,17.84037399,21.66015625,1686140011.760945
1.134077042,36.74832153,18.31191826,21.33776093,1686140011.770951
1.144084042,36.44312286,19.06304169,21.28435516,1686140011.780958
1.154090042,35.94692993,20.19151306,21.29283905,1686140011.790964
1.164096042,34.93235779,21.14746284,21.63619232,1686140011.80097
1.174102042,34.1071167,22.43417549,21.64400482,1686140011.810976
1.184108042,33.29975891,23.65703011,21.91719055,1686140011.820982
1.194114042,32.58516693,24.72787857,21.83062744,1686140011.830988
1.204120042,31.82198334,25.61974716,21.3700943,1686140011.8409941
1.214126042,30.83246613,27.19178391,20.87178802,1686140011.851
1.224133042,30.83246613,27.19178391,20.87178802,1686140011.861007
1.234139042,29.09309387,28.82348251,21.43770599,1686140011.871013
1.244145042,27.44210815,29.627363199999998,22.05503082,1686140011.881019
1.254151042,26.12449646,30.249818800000003,22.73545074,1686140011.891025
1.264157042,26.12449646,30.249818800000003,22.73545074,1686140011.901031
1.274163042,23.83218384,30.28863716,25.01862335,1686140011.911037
1.284169042,23.48756409,30.32452011,25.78746033,1686140011.921043
1.294175042,23.48756409,30.32452011,25.78746033,1686140011.931049
1.304182042,24.21124268,30.01399803,25.56049347,1686140011.941056
1.314188042,24.83615112,29.77456474,25.07008362,1686140011.951062
1.324194042,25.48120117,29.86400414,24.38458252,1686140011.961068
1.334200042,26.05951691,29.85642624,23.46099854,1686140011.971074
1.344206042,26.19367981,30.30626869,22.73706818,1686140011.98108
1.354212042,26.28730774,30.76025009,21.96517944,1686140011.991086
1.364218042,25.99914551,31.62600327,20.87345886,1686140012.001092
1.374225042,25.53034973,32.105636600000004,20.68231964,1686140012.011099
1.384231042,25.24395752,32.72395325,20.08816528,1686140012.021105
1.394237042,25.35433197,33.15141678,18.700477600000003,1686140012.031111
1.4042430419999998,25.21870422,33.83707047,17.18333435,1686140012.041117
1.4142490419999998,24.79636383,34.82250214,15.81324768,1686140012.051123
1.424255042,23.33066559,35.70439148,15.65802002,1686140012.061129
1.434261042,21.70000458,36.92261887,15.49781799,1686140012.071135
1.444267042,19.96290588,38.08060455,15.28252411,1686140012.081141
1.454274042,18.61777496,38.89662552,14.70822906,1686140012.091148
1.464280042,17.41979218,39.60990906,13.90615082,1686140012.101154
1.474286042,16.64730835,39.95248795,13.85925293,1686140012.11116
1.484292042,16.24255371,40.110595700000005,14.15635681,1686140012.121166
1.4942980419999998,16.08712006,40.01110077,14.13924408,1686140012.131172
1.5043040419999998,16.14504242,39.93453217,14.33908081,1686140012.141178
1.514310042,16.18086243,39.98475266,14.37353516,1686140012.151184
1.5243170419999998,16.19647217,39.96389771,14.0385437,1686140012.161191
1.5343230419999998,16.17458344,40.02298737,13.91678619,1686140012.171197
1.544329042,16.11461639,40.17144394,13.5138092,1686140012.181203
1.554335042,15.91123199,40.30781174,13.24493408,1686140012.191209
1.564341042,15.68976593,40.45126343,12.84146881,1686140012.201215
1.574347042,15.52134705,40.57396317,12.71266174,1686140012.211221
1.5843530419999998,15.3634491,40.77147675,12.80363464,1686140012.221227
1.5943590419999998,15.20418549,40.65585327,13.04842377,1686140012.2312331
1.604366042,15.00563049,40.8999176,12.49957275,1686140012.24124
1.6143720419999998,14.97785187,40.87145233,12.5398941,1686140012.251246
1.6243780419999998,15.04908752,40.83531952,12.80654144,1686140012.261252
1.634384042,14.98377991,40.61322021,12.94470978,1686140012.271258
1.644390042,14.90519714,40.79307556,13.35134888,1686140012.281264
1.654396042,14.77519989,40.79636383,13.44277191,1686140012.29127
1.664402042,15.03352356,40.82879257,13.31021118,1686140012.301276
1.6744080419999998,15.21353149,40.6965065,13.39971161,1686140012.311282
1.684415042,15.29676819,40.69862366,13.12463379,1686140012.321289
1.694421042,15.38419342,40.56393433,13.44615173,1686140012.331295
1.7044270419999998,15.42472076,40.55924225,13.41548157,1686140012.341301
1.7144330419999998,15.79172516,40.28939438,13.70248413,1686140012.351307
1.724439042,16.18505859,40.31153870000001,13.79781342,1686140012.361313
1.734445042,16.53308105,39.94005966,14.44499207,1686140012.371319
1.744451042,16.98653412,39.56328964,14.86802673,1686140012.381325
1.754457042,17.19174194,39.17907333,15.49298096,1686140012.391331
1.764464042,16.75279999,39.09796143,16.09344482,1686140012.401338
1.774470292,15.73149109,39.34402084,16.67038727,1686140012.4113443
1.784476292,14.64518738,39.78636551,17.188201899999996,1686140012.4213502
1.794482292,13.61301422,40.07947159,16.65438843,1686140012.4313562
1.804488292,12.54286194,40.66070557,16.07906342,1686140012.4413621
1.814494292,11.49978638,41.07255936,15.91165161,1686140012.4513683
1.824500292,10.31660461,41.54193497,15.891067499999998,1686140012.4613743
1.834507292,9.158294677999999,42.09160995,15.08826447,1686140012.4713812
1.844513292,8.301086426,42.49077988,13.99515533,1686140012.4813871
1.854519292,8.007369995,42.49716949,14.01834869,1686140012.4913933
1.864525292,8.172821045,42.47097778,14.25192261,1686140012.5013993
1.874531292,8.776199341,42.10350418,14.74412537,1686140012.5114052
1.884537292,9.401252747000001,42.03676224,14.89112854,1686140012.5214112
1.894543292,9.961349487,41.90776825,14.62402344,1686140012.5314174
1.904549292,10.39687347,41.9383316,14.34406281,1686140012.5414233
1.914556292,10.6101532,41.87436295,14.15280914,1686140012.5514302
1.924562292,10.61618805,41.84896088,14.06040955,1686140012.5614362
1.934568292,10.86841583,41.81005478,13.87152863,1686140012.5714424
1.944574292,10.97136688,41.70412064,13.66256714,1686140012.5814483
1.954580292,11.20549774,41.66474533,13.74867249,1686140012.5914543
1.964586292,11.42297363,41.6795845,13.66337585,1686140012.6014602
1.974592292,11.58852386,41.69741058,13.69386292,1686140012.6114662
1.984598292,11.60684967,41.68373108,13.74872589,1686140012.6214724
1.994605292,11.83206177,41.61795425,13.73158264,1686140012.6314793
2.004611292,12.07269287,41.70332718,13.59314728,1686140012.6414852
2.014617292,12.12899017,41.48964691,13.85107422,1686140012.6514912
2.024623292,12.26692963,41.5326767,13.5690918,1686140012.6614974
2.034629292,12.41053772,41.31539154,13.65149689,1686140012.6715033
2.044635292,12.53315735,41.47809219,13.484245300000001,1686140012.6815093
2.054641292,12.68332672,41.46692657,13.27101898,1686140012.6915152
2.064648292,12.92196655,41.41151428,13.06654358,1686140012.7015224
2.074654292,12.93273926,41.44399261,12.972435,1686140012.7115283
2.084660292,12.98036194,41.59820938,12.85245514,1686140012.7215343
2.094666292,13.04166412,41.60324097,12.56708527,1686140012.7315402
2.104672292,13.15106964,41.68296432,12.41087341,1686140012.7415462
2.114678292,13.28366089,41.58462906,12.061409,1686140012.7515523
2.124684292,13.23820496,41.72218323,11.68184662,1686140012.7615583
2.134690292,13.20791626,41.83227539,11.28055573,1686140012.7715642
2.144697292,13.23950958,41.79547882,11.02919769,1686140012.7815711
2.154703292,13.16773987,41.85609436,10.52892303,1686140012.7915773
2.164709292,13.11070251,41.97314835,9.935066223,1686140012.8015833
2.174715292,12.8763504,41.92006302,9.739929199,1686140012.8115892
2.184721292,12.61550903,42.09348679,9.101318359,1686140012.8215952
2.194727292,12.55983734,42.21158218,9.052612305,1686140012.8316011
2.204733292,12.39192963,42.25595474,8.380134583,1686140012.8416073
2.214739292,12.29367828,42.46107864,7.813468932999999,1686140012.8516133
2.224746292,12.08633423,42.573349,7.098381042000001,1686140012.8616202
2.234752292,11.82843018,42.50117493,6.382514954,1686140012.8716261
2.244758292,11.64433289,42.59365845,6.0475845339999985,1686140012.8816323
2.254764292,11.54803467,42.69096756,5.453010559,1686140012.8916383
2.264770292,11.39057922,42.71191406,4.872146606,1686140012.9016442
2.274776292,11.3804245,42.73257065,4.261627197,1686140012.9116502
2.284782292,11.0488205,42.88400269,3.845573425,1686140012.9216564
2.294788292,11.05149078,42.86978149,3.55039978,1686140012.9316623
2.304795292,10.70066833,42.93639374,3.24961853,1686140012.9416692
2.314801292,10.41317749,43.08210754,2.74520874,1686140012.9516752
2.324807292,10.15352631,43.08950043,1.980377197,1686140012.9616814
2.334813292,9.618301392000001,43.06304932,1.461387634,1686140012.9716873
2.344819292,9.025421142999999,43.27565002,1.341743469,1686140012.9816933
2.354825292,8.43926239,43.38005447,0.3534927368,1686140012.9916992
2.364831292,7.636054992999999,43.41036987,-0.4180297852000001,1686140013.0017052
2.374837292,6.72253418,43.55975723,-0.9883880615,1686140013.0117114
2.384844292,5.868988037,43.65472794,-1.963653564,1686140013.0217183
2.394850292,4.788085938,43.56190872,-3.29813385,1686140013.0317242
2.404856292,4.063232422,43.44979095,-4.842750549,1686140013.0417302
2.414862292,3.2880477910000003,43.33592224,-5.9503021239999985,1686140013.0517364
2.424868292,2.632667542,43.13246155,-7.07118988,1686140013.0617423
2.434874292,2.267578125,43.11677933,-7.959922791,1686140013.0717483
2.444880292,1.810523987,43.05208206,-8.700950622999999,1686140013.0817542
2.454887292,1.452171326,42.83942795,-9.471763611,1686140013.0917614
2.464893292,0.8277740479000001,42.78869629,-10.28019714,1686140013.1017673
2.474899292,0.3130493164,42.66146088,-10.86763763,1686140013.1117733
2.484905292,-0.3649673462,42.34458923,-12.05789948,1686140013.1217792
2.494911292,-1.2424468990000002,42.23910904,-12.7229538,1686140013.1317852
2.504917292,-1.85660553,41.76008224,-13.72989655,1686140013.1417913
2.514923292,-2.642944336,41.56152725,-14.50305939,1686140013.1517973
2.524929292,-3.442176819,41.15552902,-15.2530899,1686140013.1618032
2.534936292,-4.306434631,40.80895233,-15.82003784,1686140013.1718102
2.544942292,-5.063735962,40.32278442,-16.62689209,1686140013.1818163
2.554948292,-5.775871277,39.8837471,-17.34915161,1686140013.1918223
2.564954292,-6.307868957999999,39.42125702,-17.8537674,1686140013.2018282
2.574960292,-6.929801941,39.20920944,-18.71305847,1686140013.2118342
2.584966292,-7.50113678,38.77754211,-19.18464661,1686140013.2218401
2.594972292,-8.088790894,38.51295089999999,-19.57614136,1686140013.2318463
2.604978292,-8.882118225,37.99755859,-20.00579834,1686140013.2418523
2.614985292,-9.7081604,37.79064941,-20.38998413,1686140013.2518592
2.624991292,-10.58628845,37.25729752,-20.88613892,1686140013.2618651
2.634997292,-11.50427246,36.93688202,-21.17529297,1686140013.2718713
2.645003292,-12.16214752,36.443859100000005,-21.59573364,1686140013.2818773
2.655009292,-12.72457886,35.97792816,-22.38352966,1686140013.2918832
2.665015292,-13.42614746,35.58753586,-22.88677979,1686140013.3018892
2.675021292,-14.16036987,35.09016418,-23.35018921,1686140013.3118954
2.685028292,-14.67695999,34.58227921,-23.65904236,1686140013.3219023
2.695034292,-15.33361053,34.13536835,-24.10430908,1686140013.3319082
2.705040292,-15.82595825,33.39077377,-24.8817749,1686140013.3419142
2.715046292,-16.38266373,32.86099243,-25.2447052,1686140013.3519204
2.725052292,-16.95753098,32.27969742,-25.88708496,1686140013.3619263
2.735058292,-17.47621918,31.85080719,-26.38835144,1686140013.3719323
2.745064292,-17.99670029,31.323997499999997,-26.6746521,1686140013.3819382
2.755070292,-18.45943069,30.88863373,-26.93037415,1686140013.3919442
2.765077292,-18.7922554,30.4325943,-27.00230408,1686140013.4019513
2.775082708,-19.18375397,29.84498405,-27.44741821,1686140013.4119568
2.785088708,-19.28427505,29.26606941,-27.98101807,1686140013.4219627
2.795094708,-19.51108551,28.88059425,-28.20075989,1686140013.4319687
2.8051007080000003,-19.83594131,28.36502838,-28.76177979,1686140013.4419746
2.815106708,-20.35761261,27.86166763,-28.86482239,1686140013.4519806
2.8251127080000003,-20.60114288,27.41006279,-29.12005615,1686140013.4619868
2.835118708,-20.77368546,27.11315155,-29.51547241,1686140013.4719927
2.8451257080000003,-21.02663803,26.70133209,-29.52005005,1686140013.4819996
2.855131708,-21.26397705,26.35803223,-29.69999695,1686140013.4920056
2.865137708,-21.47583389,26.04272652,-29.82087708,1686140013.5020118
2.875143708,-21.60764313,25.70521545,-29.939056400000002,1686140013.5120177
2.885149708,-21.61906815,25.676313399999998,-30.25671387,1686140013.5220237
2.8951557080000003,-21.88395309,25.53166962,-30.45951843,1686140013.5320296
2.905161708,-21.860542300000002,25.40457153,-30.57847595,1686140013.5420356
2.915168708,-21.99744415,25.34823608,-30.63957214,1686140013.5520427
2.925174708,-21.76207733,25.21511841,-30.673614500000003,1686140013.5620487
2.9351807080000003,-21.84906006,25.25065231,-30.6987915,1686140013.5720546
2.945186708,-21.64400482,25.40663719,-30.63943481,1686140013.5820606
2.955192708,-21.58057785,25.47951126,-30.51898193,1686140013.5920668
2.965198708,-21.38677979,25.71294975,-30.33441162,1686140013.6020727
2.975204708,-21.31200409,25.96610641,-30.03761292,1686140013.6120787
2.9852107080000003,-21.12228775,26.23645782,-30.12834167,1686140013.6220846
2.995217708,-21.010459899999997,26.63135147,-30.07688904,1686140013.6320918
3.005223708,-20.55110931,27.0493145,-29.96925354,1686140013.6420977
3.015229708,-20.34772873,27.46019745,-29.81414795,1686140013.6521037
3.0252357080000003,-19.94280243,27.68222618,-29.48994446,1686140013.6621096
3.035241708,-19.58046341,28.19409752,-29.20863342,1686140013.6721156
3.045247708,-19.15217209,28.64172745,-28.95129395,1686140013.6821218
3.055253708,-18.82871246,29.0836277,-28.833679200000002,1686140013.6921277
3.065259708,-18.169849399999997,29.74059105,-28.59654236,1686140013.7021337
3.075266708,-17.03113174,30.74887276,-28.15338135,1686140013.7121406
3.085272708,-16.48554611,31.40163803,-27.79177856,1686140013.7221467
3.095278708,-15.81702042,31.91480255,-27.15228271,1686140013.7321527
3.105284708,-15.14719009,32.53881073,-26.68515015,1686140013.7421587
3.1152907080000003,-15.14719009,32.53881073,-26.68515015,1686140013.7521646
3.125296708,-13.61922455,33.84004211,-25.25880432,1686140013.7621706
3.135302708,-12.6113205,34.42712784,-25.05427551,1686140013.7721767
3.145309708,-12.6113205,34.42712784,-25.05427551,1686140013.7821836
3.1553157080000003,-10.90377808,35.73036575,-23.76699829,1686140013.7921896
3.165321708,-10.23976135,36.30238724,-23.18208313,1686140013.8021958
3.175327708,-9.385101318,36.93005753,-22.47436523,1686140013.8122017
3.185333708,-8.665878296,37.46303177,-22.03343201,1686140013.8222077
3.195339708,-7.773574829,37.85985947,-20.96104431,1686140013.8322136
3.2053457080000003,-7.088195801,38.37223816,-20.03839111,1686140013.8422196
3.215351708,-6.416755676,38.76249695,-19.32591248,1686140013.8522258
3.225358708,-5.632698059,39.41941452,-18.48973083,1686140013.8622327
3.235364708,-4.96723938,39.84714127,-17.60529327,1686140013.8722386
3.2453707080000003,-4.443786621,40.33340454,-16.85231018,1686140013.8822446
3.255376708,-3.755088806,40.68599319,-15.94429779,1686140013.8922508
3.265382708,-3.169059753,41.05782318,-14.84237671,1686140013.9022567
3.275388708,-2.593200684,41.27784348,-13.51757812,1686140013.9122627
3.285394708,-2.011924744,41.55841064,-13.082458500000001,1686140013.9222686
3.2954007080000003,-1.285850525,41.85488129,-12.21103668,1686140013.9322746
3.305407708,-0.7989807129000001,42.22869492,-11.39685059,1686140013.9422817
3.315413708,-0.1179351807,42.42861557,-10.24095917,1686140013.9522877
3.325419708,0.3949890137,42.64567566,-9.243309021,1686140013.9622936
3.3354257080000003,1.106330872,42.81932831,-8.241752625,1686140013.9722996
3.345431708,1.6336135859999998,43.06204224,-7.482154846,1686140013.9823058
3.355437708,2.183349609,43.09399796,-6.883888245,1686140013.9923117
3.365443708,2.612854004,43.23382187,-5.967285156,1686140014.0023177
3.375450708,3.216583252,43.21816254,-5.098686218,1686140014.0123246
3.385456708,3.525802612,43.37607956,-4.073852539,1686140014.0223308
3.395462708,4.043930054,43.33762741,-3.459739685,1686140014.0323367
3.405468708,4.479164124,43.42917252,-2.663360596,1686140014.0423427
3.415474708,4.828117371,43.33695602,-2.078598022,1686140014.0523486
3.4254807080000003,5.273788452,43.52578735,-1.472892761,1686140014.0623546
3.435486708,5.573104858,43.56266403,-0.9581222534,1686140014.0723608
3.4454937080000003,5.929992676,43.44564056,-0.3327713013,1686140014.0823677
3.455499708,6.288002014,43.42365265,0.3614044189,1686140014.0923736
3.465505708,6.662567139,43.36845779,0.6369247437,1686140014.1023796
3.475511708,6.910552978999998,43.27287674,1.316932678,1686140014.1123857
3.485517708,7.054870605,43.21855927,1.840950012,1686140014.1223917
3.4955237080000003,7.398605347,43.15050507,2.231781006,1686140014.1323977
3.505529708,7.5944595339999985,43.099666600000006,2.780776978,1686140014.1424036
3.5155357080000003,7.896705627,42.99648285,3.4197540280000003,1686140014.1524096
3.525542708,8.240127563,42.98842239,3.604888916,1686140014.1624167
3.5355487080000003,8.782714844,42.97502899,4.278076172,1686140014.1724226
3.545554708,9.15901947,42.97119522,4.638710022,1686140014.1824286
3.555560708,9.64163208,42.76795197,5.165649414,1686140014.1924345
3.565566708,10.07000732,42.58257294,5.623435974,1686140014.2024407
3.575572708,10.27806854,42.43370819,5.732254028,1686140014.2124467
3.5855787080000003,10.52492523,42.48999786,6.2425460820000005,1686140014.2224526
3.595585708,10.69625854,42.43462753,6.778251648,1686140014.2324598
3.605591708,10.87551117,42.37949753,7.206352234,1686140014.2424657
3.615597708,11.19236755,42.17224121,7.724647522000001,1686140014.2524717
3.625603708,11.35498047,42.18115234,8.148010253999999,1686140014.2624776
3.635609708,11.47542572,41.98300934,8.216964722,1686140014.2724836
3.645615708,11.51529694,42.21072388,8.496315002000001,1686140014.2824898
3.655621708,11.63541412,42.03845978,8.559700012,1686140014.2924957
3.665627708,11.79722595,42.08418274,9.061294556,1686140014.3025017
3.675634708,11.91991425,41.88077545,9.428451538,1686140014.3125086
3.685640708,11.88767242,42.00236511,9.529304504,1686140014.3225148
3.695646708,11.98334503,41.95993805,9.786590576,1686140014.3325207
3.705652708,12.11112213,41.94345093,10.07343292,1686140014.3425267
3.715658708,12.27062988,41.61995697,10.25531769,1686140014.3525326
3.725664708,12.53276825,41.59796906,10.75245667,1686140014.3625386
3.735670708,12.62286377,41.40505981,11.22423553,1686140014.3725448
3.745677708,12.75359344,41.46067047,11.43685913,1686140014.3825517
3.755683708,12.79222107,41.32136917,11.92227173,1686140014.3925576
3.765689708,12.80124664,41.40338135,12.05125427,1686140014.4025636
3.775695917,12.90213776,41.33642578,12.25235748,1686140014.4125698
3.785701917,12.87835693,41.33685303,12.47485352,1686140014.422576
3.795707917,12.960365300000001,41.16590118,12.61429596,1686140014.432582
3.805713917,13.02861786,41.14203644,12.73140717,1686140014.4425879
3.815720917,13.0993576,41.13759232,12.86100006,1686140014.452595
3.825726917,13.2712326,40.97844696,13.23558807,1686140014.462601
3.835732917,13.07122803,40.84235382,13.32389069,1686140014.472607
3.845738917,13.141067499999998,40.8058815,13.41538239,1686140014.4826128
3.855744917,13.09861755,40.84347534,13.51845551,1686140014.4926188
3.865750917,13.10517883,41.00104141,13.70035553,1686140014.502625
3.875756917,13.125442499999998,40.91433716,13.89186096,1686140014.512631
3.885762917,13.08312988,40.88186646,13.707901000000001,1686140014.522637
3.895769917,13.14285278,40.88253403,14.00281525,1686140014.5326438
3.905775917,13.20851135,40.91780853,13.99205017,1686140014.54265
3.915781917,13.29859924,40.66609573,14.21673584,1686140014.552656
3.925787917,13.39421082,40.85768127,14.05857086,1686140014.562662
3.935793917,13.44134521,40.70102692,14.15187836,1686140014.5726678
3.945799917,13.35445404,40.9157753,14.11127472,1686140014.5826738
3.955805917,13.31800842,40.87318039,13.86904144,1686140014.59268
3.965812917,13.22354889,41.0243187,13.96716309,1686140014.602687
3.975818917,12.9749527,41.14730453,13.93890381,1686140014.6126928
3.985824917,12.91400146,41.35081863,13.894104,1686140014.6226988
3.995830917,12.79226685,41.34486008,13.88600159,1686140014.632705
4.005836917,12.69987488,41.41630936,13.76013184,1686140014.642711
4.015842917,12.38643646,41.50355148,13.78007507,1686140014.6527169
4.025848917,12.41254425,41.57349396,13.66862488,1686140014.6627228
4.035854917,12.34945679,41.52266693,13.89313507,1686140014.6727288
4.045861917,12.39232635,41.61026382,13.61136627,1686140014.682736
4.055867917,12.63462067,41.55955887,13.60088348,1686140014.6927419
4.065873917,12.7182312,41.50225067,13.38514709,1686140014.7027478
4.075879917,12.87024689,41.408195500000005,13.40800476,1686140014.7127538
